id,sport_type_name,home_team_id,away_team_id,location_id,start_date_time,start_date,sold_out
291,baseball,11,21,7,2019-04-07 00:00:00.000000,2019-04-07,0
301,baseball,11,31,7,2019-04-14 00:00:00.000000,2019-04-14,0
311,baseball,11,41,7,2019-04-21 00:00:00.000000,2019-04-21,0
321,baseball,11,51,7,2019-04-28 00:00:00.000000,2019-04-28,0
331,baseball,11,61,7,2019-05-05 00:00:00.000000,2019-05-05,0
341,baseball,11,71,7,2019-05-12 00:00:00.000000,2019-05-12,0
351,baseball,11,81,7,2019-05-19 00:00:00.000000,2019-05-19,0
361,baseball,11,91,7,2019-05-26 00:00:00.000000,2019-05-26,0
371,baseball,11,101,7,2019-06-02 00:00:00.000000,2019-06-02,0
381,baseball,11,111,7,2019-06-09 00:00:00.000000,2019-06-09,0
391,baseball,11,121,7,2019-06-16 00:00:00.000000,2019-06-16,0
401,baseball,11,131,7,2019-06-23 00:00:00.000000,2019-06-23,0
411,baseball,11,141,7,2019-06-30 00:00:00.000000,2019-06-30,0
421,baseball,11,151,7,2019-07-07 00:00:00.000000,2019-07-07,0
431,baseball,11,161,7,2019-07-14 00:00:00.000000,2019-07-14,0
441,baseball,11,171,7,2019-07-21 00:00:00.000000,2019-07-21,0
451,baseball,11,181,7,2019-07-28 00:00:00.000000,2019-07-28,0
461,baseball,11,191,7,2019-08-04 00:00:00.000000,2019-08-04,0
471,baseball,11,201,7,2019-08-11 00:00:00.000000,2019-08-11,0
481,baseball,11,211,7,2019-08-18 00:00:00.000000,2019-08-18,0
491,baseball,11,221,7,2019-08-25 00:00:00.000000,2019-08-25,0
501,baseball,11,231,7,2019-09-01 00:00:00.000000,2019-09-01,0
511,baseball,11,241,7,2019-09-08 00:00:00.000000,2019-09-08,0
521,baseball,11,251,7,2019-09-15 00:00:00.000000,2019-09-15,0
531,baseball,11,261,7,2019-09-22 00:00:00.000000,2019-09-22,0
541,baseball,11,271,7,2019-09-29 00:00:00.000000,2019-09-29,0
551,baseball,11,281,7,2019-10-06 00:00:00.000000,2019-10-06,0
561,baseball,11,291,7,2019-10-13 00:00:00.000000,2019-10-13,0
571,baseball,11,1,7,2019-10-27 00:00:00.000000,2019-10-27,0
581,baseball,21,31,27,2019-04-07 00:00:00.000000,2019-04-07,0
591,baseball,21,41,27,2019-04-14 00:00:00.000000,2019-04-14,0
601,baseball,21,51,27,2019-04-21 00:00:00.000000,2019-04-21,0
611,baseball,21,61,27,2019-04-28 00:00:00.000000,2019-04-28,0
621,baseball,21,71,27,2019-05-05 00:00:00.000000,2019-05-05,0
631,baseball,21,81,27,2019-05-12 00:00:00.000000,2019-05-12,0
641,baseball,21,91,27,2019-05-19 00:00:00.000000,2019-05-19,0
651,baseball,21,101,27,2019-05-26 00:00:00.000000,2019-05-26,0
661,baseball,21,111,27,2019-06-02 00:00:00.000000,2019-06-02,0
671,baseball,21,121,27,2019-06-09 00:00:00.000000,2019-06-09,0
681,baseball,21,131,27,2019-06-16 00:00:00.000000,2019-06-16,0
691,baseball,21,141,27,2019-06-23 00:00:00.000000,2019-06-23,0
701,baseball,21,151,27,2019-06-30 00:00:00.000000,2019-06-30,0
711,baseball,21,161,27,2019-07-07 00:00:00.000000,2019-07-07,0
721,baseball,21,171,27,2019-07-14 00:00:00.000000,2019-07-14,0
731,baseball,21,181,27,2019-07-21 00:00:00.000000,2019-07-21,0
741,baseball,21,191,27,2019-07-28 00:00:00.000000,2019-07-28,0
751,baseball,21,201,27,2019-08-04 00:00:00.000000,2019-08-04,0
761,baseball,21,211,27,2019-08-11 00:00:00.000000,2019-08-11,0
771,baseball,21,221,27,2019-08-18 00:00:00.000000,2019-08-18,0
781,baseball,21,231,27,2019-08-25 00:00:00.000000,2019-08-25,0
791,baseball,21,241,27,2019-09-01 00:00:00.000000,2019-09-01,0
801,baseball,21,251,27,2019-09-08 00:00:00.000000,2019-09-08,0
811,baseball,21,261,27,2019-09-15 00:00:00.000000,2019-09-15,0
821,baseball,21,271,27,2019-09-22 00:00:00.000000,2019-09-22,0
831,baseball,21,281,27,2019-09-29 00:00:00.000000,2019-09-29,0
841,baseball,21,291,27,2019-10-06 00:00:00.000000,2019-10-06,0
851,baseball,21,1,27,2019-10-20 00:00:00.000000,2019-10-20,0
861,baseball,21,11,27,2019-10-27 00:00:00.000000,2019-10-27,0
871,baseball,31,41,25,2019-04-07 00:00:00.000000,2019-04-07,0
881,baseball,31,51,25,2019-04-14 00:00:00.000000,2019-04-14,0
891,baseball,31,61,25,2019-04-21 00:00:00.000000,2019-04-21,0
901,baseball,31,71,25,2019-04-28 00:00:00.000000,2019-04-28,0
911,baseball,31,81,25,2019-05-05 00:00:00.000000,2019-05-05,0
921,baseball,31,91,25,2019-05-12 00:00:00.000000,2019-05-12,0
931,baseball,31,101,25,2019-05-19 00:00:00.000000,2019-05-19,0
941,baseball,31,111,25,2019-05-26 00:00:00.000000,2019-05-26,0
951,baseball,31,121,25,2019-06-02 00:00:00.000000,2019-06-02,0
961,baseball,31,131,25,2019-06-09 00:00:00.000000,2019-06-09,0
971,baseball,31,141,25,2019-06-16 00:00:00.000000,2019-06-16,0
981,baseball,31,151,25,2019-06-23 00:00:00.000000,2019-06-23,0
991,baseball,31,161,25,2019-06-30 00:00:00.000000,2019-06-30,0
1001,baseball,31,171,25,2019-07-07 00:00:00.000000,2019-07-07,0
1011,baseball,31,181,25,2019-07-14 00:00:00.000000,2019-07-14,0
1021,baseball,31,191,25,2019-07-21 00:00:00.000000,2019-07-21,0
1031,baseball,31,201,25,2019-07-28 00:00:00.000000,2019-07-28,0
1041,baseball,31,211,25,2019-08-04 00:00:00.000000,2019-08-04,0
1051,baseball,31,221,25,2019-08-11 00:00:00.000000,2019-08-11,0
1061,baseball,31,231,25,2019-08-18 00:00:00.000000,2019-08-18,0
1071,baseball,31,241,25,2019-08-25 00:00:00.000000,2019-08-25,0
1081,baseball,31,251,25,2019-09-01 00:00:00.000000,2019-09-01,0
1091,baseball,31,261,25,2019-09-08 00:00:00.000000,2019-09-08,0
1101,baseball,31,271,25,2019-09-15 00:00:00.000000,2019-09-15,0
1111,baseball,31,281,25,2019-09-22 00:00:00.000000,2019-09-22,0
1121,baseball,31,291,25,2019-09-29 00:00:00.000000,2019-09-29,0
1131,baseball,31,1,25,2019-10-13 00:00:00.000000,2019-10-13,0
1141,baseball,31,11,25,2019-10-20 00:00:00.000000,2019-10-20,0
1151,baseball,31,21,25,2019-10-27 00:00:00.000000,2019-10-27,0
1161,baseball,41,51,9,2019-04-07 00:00:00.000000,2019-04-07,0
1171,baseball,41,61,9,2019-04-14 00:00:00.000000,2019-04-14,0
1181,baseball,41,71,9,2019-04-21 00:00:00.000000,2019-04-21,0
1191,baseball,41,81,9,2019-04-28 00:00:00.000000,2019-04-28,0
1201,baseball,41,91,9,2019-05-05 00:00:00.000000,2019-05-05,0
1211,baseball,41,101,9,2019-05-12 00:00:00.000000,2019-05-12,0
1221,baseball,41,111,9,2019-05-19 00:00:00.000000,2019-05-19,0
1231,baseball,41,121,9,2019-05-26 00:00:00.000000,2019-05-26,0
1241,baseball,41,131,9,2019-06-02 00:00:00.000000,2019-06-02,0
1251,baseball,41,141,9,2019-06-09 00:00:00.000000,2019-06-09,0
1261,baseball,41,151,9,2019-06-16 00:00:00.000000,2019-06-16,0
1271,baseball,41,161,9,2019-06-23 00:00:00.000000,2019-06-23,0
1281,baseball,41,171,9,2019-06-30 00:00:00.000000,2019-06-30,0
1291,baseball,41,181,9,2019-07-07 00:00:00.000000,2019-07-07,0
1301,baseball,41,191,9,2019-07-14 00:00:00.000000,2019-07-14,0
1311,baseball,41,201,9,2019-07-21 00:00:00.000000,2019-07-21,0
1321,baseball,41,211,9,2019-07-28 00:00:00.000000,2019-07-28,0
1331,baseball,41,221,9,2019-08-04 00:00:00.000000,2019-08-04,0
1341,baseball,41,231,9,2019-08-11 00:00:00.000000,2019-08-11,0
1351,baseball,41,241,9,2019-08-18 00:00:00.000000,2019-08-18,0
1361,baseball,41,251,9,2019-08-25 00:00:00.000000,2019-08-25,0
1371,baseball,41,261,9,2019-09-01 00:00:00.000000,2019-09-01,0
1381,baseball,41,271,9,2019-09-08 00:00:00.000000,2019-09-08,0
1391,baseball,41,281,9,2019-09-15 00:00:00.000000,2019-09-15,0
1401,baseball,41,291,9,2019-09-22 00:00:00.000000,2019-09-22,0
1411,baseball,41,1,9,2019-10-06 00:00:00.000000,2019-10-06,0
1421,baseball,41,11,9,2019-10-13 00:00:00.000000,2019-10-13,0
1431,baseball,41,21,9,2019-10-20 00:00:00.000000,2019-10-20,0
1441,baseball,41,31,9,2019-10-27 00:00:00.000000,2019-10-27,0
1451,baseball,51,61,13,2019-04-07 00:00:00.000000,2019-04-07,0
1461,baseball,51,71,13,2019-04-14 00:00:00.000000,2019-04-14,0
1471,baseball,51,81,13,2019-04-21 00:00:00.000000,2019-04-21,0
1481,baseball,51,91,13,2019-04-28 00:00:00.000000,2019-04-28,0
1491,baseball,51,101,13,2019-05-05 00:00:00.000000,2019-05-05,0
1501,baseball,51,111,13,2019-05-12 00:00:00.000000,2019-05-12,0
1511,baseball,51,121,13,2019-05-19 00:00:00.000000,2019-05-19,0
1521,baseball,51,131,13,2019-05-26 00:00:00.000000,2019-05-26,0
1531,baseball,51,141,13,2019-06-02 00:00:00.000000,2019-06-02,0
1541,baseball,51,151,13,2019-06-09 00:00:00.000000,2019-06-09,0
1551,baseball,51,161,13,2019-06-16 00:00:00.000000,2019-06-16,0
1561,baseball,51,171,13,2019-06-23 00:00:00.000000,2019-06-23,0
1571,baseball,51,181,13,2019-06-30 00:00:00.000000,2019-06-30,0
1581,baseball,51,191,13,2019-07-07 00:00:00.000000,2019-07-07,0
1591,baseball,51,201,13,2019-07-14 00:00:00.000000,2019-07-14,0
1601,baseball,51,211,13,2019-07-21 00:00:00.000000,2019-07-21,0
1611,baseball,51,221,13,2019-07-28 00:00:00.000000,2019-07-28,0
1621,baseball,51,231,13,2019-08-04 00:00:00.000000,2019-08-04,0
1631,baseball,51,241,13,2019-08-11 00:00:00.000000,2019-08-11,0
1641,baseball,51,251,13,2019-08-18 00:00:00.000000,2019-08-18,0
1651,baseball,51,261,13,2019-08-25 00:00:00.000000,2019-08-25,0
1661,baseball,51,271,13,2019-09-01 00:00:00.000000,2019-09-01,0
1671,baseball,51,281,13,2019-09-08 00:00:00.000000,2019-09-08,0
1681,baseball,51,291,13,2019-09-15 00:00:00.000000,2019-09-15,0
1691,baseball,51,1,13,2019-09-29 00:00:00.000000,2019-09-29,0
1701,baseball,51,11,13,2019-10-06 00:00:00.000000,2019-10-06,0
1711,baseball,51,21,13,2019-10-13 00:00:00.000000,2019-10-13,0
1721,baseball,51,31,13,2019-10-20 00:00:00.000000,2019-10-20,0
1731,baseball,51,41,13,2019-10-27 00:00:00.000000,2019-10-27,0
1741,baseball,61,71,8,2019-04-07 00:00:00.000000,2019-04-07,0
1751,baseball,61,81,8,2019-04-14 00:00:00.000000,2019-04-14,0
1761,baseball,61,91,8,2019-04-21 00:00:00.000000,2019-04-21,0
1771,baseball,61,101,8,2019-04-28 00:00:00.000000,2019-04-28,0
1781,baseball,61,111,8,2019-05-05 00:00:00.000000,2019-05-05,0
1791,baseball,61,121,8,2019-05-12 00:00:00.000000,2019-05-12,0
1801,baseball,61,131,8,2019-05-19 00:00:00.000000,2019-05-19,0
1811,baseball,61,141,8,2019-05-26 00:00:00.000000,2019-05-26,0
1821,baseball,61,151,8,2019-06-02 00:00:00.000000,2019-06-02,0
1831,baseball,61,161,8,2019-06-09 00:00:00.000000,2019-06-09,0
1841,baseball,61,171,8,2019-06-16 00:00:00.000000,2019-06-16,0
1851,baseball,61,181,8,2019-06-23 00:00:00.000000,2019-06-23,0
1861,baseball,61,191,8,2019-06-30 00:00:00.000000,2019-06-30,0
1871,baseball,61,201,8,2019-07-07 00:00:00.000000,2019-07-07,0
1881,baseball,61,211,8,2019-07-14 00:00:00.000000,2019-07-14,0
1891,baseball,61,221,8,2019-07-21 00:00:00.000000,2019-07-21,0
1901,baseball,61,231,8,2019-07-28 00:00:00.000000,2019-07-28,0
1911,baseball,61,241,8,2019-08-04 00:00:00.000000,2019-08-04,0
1921,baseball,61,251,8,2019-08-11 00:00:00.000000,2019-08-11,0
1931,baseball,61,261,8,2019-08-18 00:00:00.000000,2019-08-18,0
1941,baseball,61,271,8,2019-08-25 00:00:00.000000,2019-08-25,0
1951,baseball,61,281,8,2019-09-01 00:00:00.000000,2019-09-01,0
1961,baseball,61,291,8,2019-09-08 00:00:00.000000,2019-09-08,0
1971,baseball,61,1,8,2019-09-22 00:00:00.000000,2019-09-22,0
1981,baseball,61,11,8,2019-09-29 00:00:00.000000,2019-09-29,0
1991,baseball,61,21,8,2019-10-06 00:00:00.000000,2019-10-06,0
2001,baseball,61,31,8,2019-10-13 00:00:00.000000,2019-10-13,0
2011,baseball,61,41,8,2019-10-20 00:00:00.000000,2019-10-20,0
2021,baseball,61,51,8,2019-10-27 00:00:00.000000,2019-10-27,0
2031,baseball,71,81,3,2019-04-07 00:00:00.000000,2019-04-07,0
2041,baseball,71,91,3,2019-04-14 00:00:00.000000,2019-04-14,0
2051,baseball,71,101,3,2019-04-21 00:00:00.000000,2019-04-21,0
2061,baseball,71,111,3,2019-04-28 00:00:00.000000,2019-04-28,0
2071,baseball,71,121,3,2019-05-05 00:00:00.000000,2019-05-05,0
2081,baseball,71,131,3,2019-05-12 00:00:00.000000,2019-05-12,0
2091,baseball,71,141,3,2019-05-19 00:00:00.000000,2019-05-19,0
2101,baseball,71,151,3,2019-05-26 00:00:00.000000,2019-05-26,0
2111,baseball,71,161,3,2019-06-02 00:00:00.000000,2019-06-02,0
2121,baseball,71,171,3,2019-06-09 00:00:00.000000,2019-06-09,0
2131,baseball,71,181,3,2019-06-16 00:00:00.000000,2019-06-16,0
2141,baseball,71,191,3,2019-06-23 00:00:00.000000,2019-06-23,0
2151,baseball,71,201,3,2019-06-30 00:00:00.000000,2019-06-30,0
2161,baseball,71,211,3,2019-07-07 00:00:00.000000,2019-07-07,0
2171,baseball,71,221,3,2019-07-14 00:00:00.000000,2019-07-14,0
2181,baseball,71,231,3,2019-07-21 00:00:00.000000,2019-07-21,0
2191,baseball,71,241,3,2019-07-28 00:00:00.000000,2019-07-28,0
2201,baseball,71,251,3,2019-08-04 00:00:00.000000,2019-08-04,0
2211,baseball,71,261,3,2019-08-11 00:00:00.000000,2019-08-11,0
2221,baseball,71,271,3,2019-08-18 00:00:00.000000,2019-08-18,0
2231,baseball,71,281,3,2019-08-25 00:00:00.000000,2019-08-25,0
2241,baseball,71,291,3,2019-09-01 00:00:00.000000,2019-09-01,0
2251,baseball,71,1,3,2019-09-15 00:00:00.000000,2019-09-15,0
2261,baseball,71,11,3,2019-09-22 00:00:00.000000,2019-09-22,0
2271,baseball,71,21,3,2019-09-29 00:00:00.000000,2019-09-29,0
2281,baseball,71,31,3,2019-10-06 00:00:00.000000,2019-10-06,0
2291,baseball,71,41,3,2019-10-13 00:00:00.000000,2019-10-13,0
2301,baseball,71,51,3,2019-10-20 00:00:00.000000,2019-10-20,0
2311,baseball,71,61,3,2019-10-27 00:00:00.000000,2019-10-27,0
2321,baseball,81,91,18,2019-04-07 00:00:00.000000,2019-04-07,0
2331,baseball,81,101,18,2019-04-14 00:00:00.000000,2019-04-14,0
2341,baseball,81,111,18,2019-04-21 00:00:00.000000,2019-04-21,0
2351,baseball,81,121,18,2019-04-28 00:00:00.000000,2019-04-28,0
2361,baseball,81,131,18,2019-05-05 00:00:00.000000,2019-05-05,0
2371,baseball,81,141,18,2019-05-12 00:00:00.000000,2019-05-12,0
2381,baseball,81,151,18,2019-05-19 00:00:00.000000,2019-05-19,0
2391,baseball,81,161,18,2019-05-26 00:00:00.000000,2019-05-26,0
2401,baseball,81,171,18,2019-06-02 00:00:00.000000,2019-06-02,0
2411,baseball,81,181,18,2019-06-09 00:00:00.000000,2019-06-09,0
2421,baseball,81,191,18,2019-06-16 00:00:00.000000,2019-06-16,0
2431,baseball,81,201,18,2019-06-23 00:00:00.000000,2019-06-23,0
2441,baseball,81,211,18,2019-06-30 00:00:00.000000,2019-06-30,0
2451,baseball,81,221,18,2019-07-07 00:00:00.000000,2019-07-07,0
2461,baseball,81,231,18,2019-07-14 00:00:00.000000,2019-07-14,0
2471,baseball,81,241,18,2019-07-21 00:00:00.000000,2019-07-21,0
2481,baseball,81,251,18,2019-07-28 00:00:00.000000,2019-07-28,0
2491,baseball,81,261,18,2019-08-04 00:00:00.000000,2019-08-04,0
2501,baseball,81,271,18,2019-08-11 00:00:00.000000,2019-08-11,0
2511,baseball,81,281,18,2019-08-18 00:00:00.000000,2019-08-18,0
2521,baseball,81,291,18,2019-08-25 00:00:00.000000,2019-08-25,0
2531,baseball,81,1,18,2019-09-08 00:00:00.000000,2019-09-08,0
2541,baseball,81,11,18,2019-09-15 00:00:00.000000,2019-09-15,0
2551,baseball,81,21,18,2019-09-22 00:00:00.000000,2019-09-22,0
2561,baseball,81,31,18,2019-09-29 00:00:00.000000,2019-09-29,0
2571,baseball,81,41,18,2019-10-06 00:00:00.000000,2019-10-06,0
2581,baseball,81,51,18,2019-10-13 00:00:00.000000,2019-10-13,0
2591,baseball,81,61,18,2019-10-20 00:00:00.000000,2019-10-20,0
2601,baseball,81,71,18,2019-10-27 00:00:00.000000,2019-10-27,0
2611,baseball,91,101,10,2019-04-07 00:00:00.000000,2019-04-07,0
2621,baseball,91,111,10,2019-04-14 00:00:00.000000,2019-04-14,0
2631,baseball,91,121,10,2019-04-21 00:00:00.000000,2019-04-21,0
2641,baseball,91,131,10,2019-04-28 00:00:00.000000,2019-04-28,0
2651,baseball,91,141,10,2019-05-05 00:00:00.000000,2019-05-05,0
2661,baseball,91,151,10,2019-05-12 00:00:00.000000,2019-05-12,0
2671,baseball,91,161,10,2019-05-19 00:00:00.000000,2019-05-19,0
2681,baseball,91,171,10,2019-05-26 00:00:00.000000,2019-05-26,0
2691,baseball,91,181,10,2019-06-02 00:00:00.000000,2019-06-02,0
2701,baseball,91,191,10,2019-06-09 00:00:00.000000,2019-06-09,0
2711,baseball,91,201,10,2019-06-16 00:00:00.000000,2019-06-16,0
2721,baseball,91,211,10,2019-06-23 00:00:00.000000,2019-06-23,0
2731,baseball,91,221,10,2019-06-30 00:00:00.000000,2019-06-30,0
2741,baseball,91,231,10,2019-07-07 00:00:00.000000,2019-07-07,0
2751,baseball,91,241,10,2019-07-14 00:00:00.000000,2019-07-14,0
2761,baseball,91,251,10,2019-07-21 00:00:00.000000,2019-07-21,0
2771,baseball,91,261,10,2019-07-28 00:00:00.000000,2019-07-28,0
2781,baseball,91,271,10,2019-08-04 00:00:00.000000,2019-08-04,0
2791,baseball,91,281,10,2019-08-11 00:00:00.000000,2019-08-11,0
2801,baseball,91,291,10,2019-08-18 00:00:00.000000,2019-08-18,0
2811,baseball,91,1,10,2019-09-01 00:00:00.000000,2019-09-01,0
2821,baseball,91,11,10,2019-09-08 00:00:00.000000,2019-09-08,0
2831,baseball,91,21,10,2019-09-15 00:00:00.000000,2019-09-15,0
2841,baseball,91,31,10,2019-09-22 00:00:00.000000,2019-09-22,0
2851,baseball,91,41,10,2019-09-29 00:00:00.000000,2019-09-29,0
2861,baseball,91,51,10,2019-10-06 00:00:00.000000,2019-10-06,0
2871,baseball,91,61,10,2019-10-13 00:00:00.000000,2019-10-13,0
2881,baseball,91,71,10,2019-10-20 00:00:00.000000,2019-10-20,0
2891,baseball,91,81,10,2019-10-27 00:00:00.000000,2019-10-27,0
2901,baseball,101,111,2,2019-04-07 00:00:00.000000,2019-04-07,0
2911,baseball,101,121,2,2019-04-14 00:00:00.000000,2019-04-14,0
2921,baseball,101,131,2,2019-04-21 00:00:00.000000,2019-04-21,0
2931,baseball,101,141,2,2019-04-28 00:00:00.000000,2019-04-28,0
2941,baseball,101,151,2,2019-05-05 00:00:00.000000,2019-05-05,0
2951,baseball,101,161,2,2019-05-12 00:00:00.000000,2019-05-12,0
2961,baseball,101,171,2,2019-05-19 00:00:00.000000,2019-05-19,0
2971,baseball,101,181,2,2019-05-26 00:00:00.000000,2019-05-26,0
2981,baseball,101,191,2,2019-06-02 00:00:00.000000,2019-06-02,0
2991,baseball,101,201,2,2019-06-09 00:00:00.000000,2019-06-09,0
3001,baseball,101,211,2,2019-06-16 00:00:00.000000,2019-06-16,0
3011,baseball,101,221,2,2019-06-23 00:00:00.000000,2019-06-23,0
3021,baseball,101,231,2,2019-06-30 00:00:00.000000,2019-06-30,0
3031,baseball,101,241,2,2019-07-07 00:00:00.000000,2019-07-07,0
3041,baseball,101,251,2,2019-07-14 00:00:00.000000,2019-07-14,0
3051,baseball,101,261,2,2019-07-21 00:00:00.000000,2019-07-21,0
3061,baseball,101,271,2,2019-07-28 00:00:00.000000,2019-07-28,0
3071,baseball,101,281,2,2019-08-04 00:00:00.000000,2019-08-04,0
3081,baseball,101,291,2,2019-08-11 00:00:00.000000,2019-08-11,0
3091,baseball,101,1,2,2019-08-25 00:00:00.000000,2019-08-25,0
3101,baseball,101,11,2,2019-09-01 00:00:00.000000,2019-09-01,0
3111,baseball,101,21,2,2019-09-08 00:00:00.000000,2019-09-08,0
3121,baseball,101,31,2,2019-09-15 00:00:00.000000,2019-09-15,0
3131,baseball,101,41,2,2019-09-22 00:00:00.000000,2019-09-22,0
3141,baseball,101,51,2,2019-09-29 00:00:00.000000,2019-09-29,0
3151,baseball,101,61,2,2019-10-06 00:00:00.000000,2019-10-06,0
3161,baseball,101,71,2,2019-10-13 00:00:00.000000,2019-10-13,0
3171,baseball,101,81,2,2019-10-20 00:00:00.000000,2019-10-20,0
3181,baseball,101,91,2,2019-10-27 00:00:00.000000,2019-10-27,0
3191,baseball,111,121,22,2019-04-07 00:00:00.000000,2019-04-07,0
3201,baseball,111,131,22,2019-04-14 00:00:00.000000,2019-04-14,0
3211,baseball,111,141,22,2019-04-21 00:00:00.000000,2019-04-21,0
3221,baseball,111,151,22,2019-04-28 00:00:00.000000,2019-04-28,0
3231,baseball,111,161,22,2019-05-05 00:00:00.000000,2019-05-05,0
3241,baseball,111,171,22,2019-05-12 00:00:00.000000,2019-05-12,0
3251,baseball,111,181,22,2019-05-19 00:00:00.000000,2019-05-19,0
3261,baseball,111,191,22,2019-05-26 00:00:00.000000,2019-05-26,0
3271,baseball,111,201,22,2019-06-02 00:00:00.000000,2019-06-02,0
3281,baseball,111,211,22,2019-06-09 00:00:00.000000,2019-06-09,0
3291,baseball,111,221,22,2019-06-16 00:00:00.000000,2019-06-16,0
3301,baseball,111,231,22,2019-06-23 00:00:00.000000,2019-06-23,0
3311,baseball,111,241,22,2019-06-30 00:00:00.000000,2019-06-30,0
3321,baseball,111,251,22,2019-07-07 00:00:00.000000,2019-07-07,0
3331,baseball,111,261,22,2019-07-14 00:00:00.000000,2019-07-14,0
3341,baseball,111,271,22,2019-07-21 00:00:00.000000,2019-07-21,0
3351,baseball,111,281,22,2019-07-28 00:00:00.000000,2019-07-28,0
3361,baseball,111,291,22,2019-08-04 00:00:00.000000,2019-08-04,0
3371,baseball,111,1,22,2019-08-18 00:00:00.000000,2019-08-18,0
3381,baseball,111,11,22,2019-08-25 00:00:00.000000,2019-08-25,0
3391,baseball,111,21,22,2019-09-01 00:00:00.000000,2019-09-01,0
3401,baseball,111,31,22,2019-09-08 00:00:00.000000,2019-09-08,0
3411,baseball,111,41,22,2019-09-15 00:00:00.000000,2019-09-15,0
3421,baseball,111,51,22,2019-09-22 00:00:00.000000,2019-09-22,0
3431,baseball,111,61,22,2019-09-29 00:00:00.000000,2019-09-29,0
3441,baseball,111,71,22,2019-10-06 00:00:00.000000,2019-10-06,0
3451,baseball,111,81,22,2019-10-13 00:00:00.000000,2019-10-13,0
3461,baseball,111,91,22,2019-10-20 00:00:00.000000,2019-10-20,0
3471,baseball,111,101,22,2019-10-27 00:00:00.000000,2019-10-27,0
3481,baseball,121,131,1,2019-04-07 00:00:00.000000,2019-04-07,0
3491,baseball,121,141,1,2019-04-14 00:00:00.000000,2019-04-14,0
3501,baseball,121,151,1,2019-04-21 00:00:00.000000,2019-04-21,0
3511,baseball,121,161,1,2019-04-28 00:00:00.000000,2019-04-28,0
3521,baseball,121,171,1,2019-05-05 00:00:00.000000,2019-05-05,0
3531,baseball,121,181,1,2019-05-12 00:00:00.000000,2019-05-12,0
3541,baseball,121,191,1,2019-05-19 00:00:00.000000,2019-05-19,0
3551,baseball,121,201,1,2019-05-26 00:00:00.000000,2019-05-26,0
3561,baseball,121,211,1,2019-06-02 00:00:00.000000,2019-06-02,0
3571,baseball,121,221,1,2019-06-09 00:00:00.000000,2019-06-09,0
3581,baseball,121,231,1,2019-06-16 00:00:00.000000,2019-06-16,0
3591,baseball,121,241,1,2019-06-23 00:00:00.000000,2019-06-23,0
3601,baseball,121,251,1,2019-06-30 00:00:00.000000,2019-06-30,0
3611,baseball,121,261,1,2019-07-07 00:00:00.000000,2019-07-07,0
3621,baseball,121,271,1,2019-07-14 00:00:00.000000,2019-07-14,0
3631,baseball,121,281,1,2019-07-21 00:00:00.000000,2019-07-21,0
3641,baseball,121,291,1,2019-07-28 00:00:00.000000,2019-07-28,0
3651,baseball,121,1,1,2019-08-11 00:00:00.000000,2019-08-11,0
3661,baseball,121,11,1,2019-08-18 00:00:00.000000,2019-08-18,0
3671,baseball,121,21,1,2019-08-25 00:00:00.000000,2019-08-25,0
